sample_id,model,ALGORITHM,FEEDBACK,OSC KEY SYNC,LFO SPEED,LFO DELAY,LFO PM DEPTH,LFO AM DEPTH,LFO KEY SYNC,LFO WAVE,P MODE SENS.,PITCH EG RATE 1,PITCH EG RATE 2,PITCH EG RATE 3,PITCH EG RATE 4,PITCH EG LEVEL 1,PITCH EG LEVEL 2,PITCH EG LEVEL 3,PITCH EG LEVEL 4,OP1 EG RATE 1,OP1 EG RATE 2,OP1 EG RATE 3,OP1 EG RATE 4,OP1 EG LEVEL 1,OP1 EG LEVEL 2,OP1 EG LEVEL 3,OP1 EG LEVEL 4,OP1 OUTPUT LEVEL,OP1 MODE,OP1 F COARSE,OP1 F FINE,OP1 OSC DETUNE,OP1 BREAK POINT,OP1 L SCALE DEPTH,OP1 R SCALE DEPTH,OP1 L KEY SCALE,OP1 R KEY SCALE,OP1 RATE SCALING,OP1 A MOD SENS.,OP1 KEY VELOCITY,OP2 EG RATE 1,OP2 EG RATE 2,OP2 EG RATE 3,OP2 EG RATE 4,OP2 EG LEVEL 1,OP2 EG LEVEL 2,OP2 EG LEVEL 3,OP2 EG LEVEL 4,OP2 OUTPUT LEVEL,OP2 MODE,OP2 F COARSE,OP2 F FINE,OP2 OSC DETUNE,OP2 BREAK POINT,OP2 L SCALE DEPTH,OP2 R SCALE DEPTH,OP2 L KEY SCALE,OP2 R KEY SCALE,OP2 RATE SCALING,OP2 A MOD SENS.,OP2 KEY VELOCITY,OP3 EG RATE 1,OP3 EG RATE 2,OP3 EG RATE 3,OP3 EG RATE 4,OP3 EG LEVEL 1,OP3 EG LEVEL 2,OP3 EG LEVEL 3,OP3 EG LEVEL 4,OP3 OUTPUT LEVEL,OP3 MODE,OP3 F COARSE,OP3 F FINE,OP3 OSC DETUNE,OP3 BREAK POINT,OP3 L SCALE DEPTH,OP3 R SCALE DEPTH,OP3 L KEY SCALE,OP3 R KEY SCALE,OP3 RATE SCALING,OP3 A MOD SENS.,OP3 KEY VELOCITY,OP4 EG RATE 1,OP4 EG RATE 2,OP4 EG RATE 3,OP4 EG RATE 4,OP4 EG LEVEL 1,OP4 EG LEVEL 2,OP4 EG LEVEL 3,OP4 EG LEVEL 4,OP4 OUTPUT LEVEL,OP4 MODE,OP4 F COARSE,OP4 F FINE,OP4 OSC DETUNE,OP4 BREAK POINT,OP4 L SCALE DEPTH,OP4 R SCALE DEPTH,OP4 L KEY SCALE,OP4 R KEY SCALE,OP4 RATE SCALING,OP4 A MOD SENS.,OP4 KEY VELOCITY,OP5 EG RATE 1,OP5 EG RATE 2,OP5 EG RATE 3,OP5 EG RATE 4,OP5 EG LEVEL 1,OP5 EG LEVEL 2,OP5 EG LEVEL 3,OP5 EG LEVEL 4,OP5 OUTPUT LEVEL,OP5 MODE,OP5 F COARSE,OP5 F FINE,OP5 OSC DETUNE,OP5 BREAK POINT,OP5 L SCALE DEPTH,OP5 R SCALE DEPTH,OP5 L KEY SCALE,OP5 R KEY SCALE,OP5 RATE SCALING,OP5 A MOD SENS.,OP5 KEY VELOCITY,OP6 EG RATE 1,OP6 EG RATE 2,OP6 EG RATE 3,OP6 EG RATE 4,OP6 EG LEVEL 1,OP6 EG LEVEL 2,OP6 EG LEVEL 3,OP6 EG LEVEL 4,OP6 OUTPUT LEVEL,OP6 MODE,OP6 F COARSE,OP6 F FINE,OP6 OSC DETUNE,OP6 BREAK POINT,OP6 L SCALE DEPTH,OP6 R SCALE DEPTH,OP6 L KEY SCALE,OP6 R KEY SCALE,OP6 RATE SCALING,OP6 A MOD SENS.,OP6 KEY VELOCITY
7635,GT,0.19354838,1.0,1.0,0.353535,0.353535,0.111111,0.020202,0.0,0.0,0.5714286,0.181818,0.606061,0.959596,0.606061,0.484848,0.515152,0.50505,0.50505,0.575758,0.20202,0.535354,0.575758,1.0,0.949495,0.979798,0.0,0.878788,0.0,0.032258064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303,0.474747,0.565657,0.252525,0.616162,0.717172,0.858586,0.616162,0.828283,0.0,0.032258064,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.484848,0.20202,0.535354,0.464646,1.0,0.949495,0.979798,0.0,1.0,0.0,0.032258064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,0.727273,0.606061,0.414141,0.121212,0.868687,0.707071,0.666667,0.090909,1.0,0.0,0.032258064,0.0,0.71428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.363636,0.40404,0.363636,0.636364,1.0,0.707071,0.575758,0.0,0.535354,0.0,0.032258064,0.0,0.42857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,1.0,0.727273,0.484848,0.171717,1.0,1.0,1.0,0.0,0.646465,0.0,0.12903225,0.020202,0.5714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,Flow,0.19354838,1.0,1.0,0.38817242,0.26893473,0.22686015,0.0,0.0,0.0,0.5714286,0.283062,0.59207517,1.0,0.6515343,0.4892278,0.50262576,0.51937664,0.48780206,0.6112757,0.2640661,0.53623974,0.47506836,1.0,0.98355305,1.0,0.0,1.0,0.0,0.032258064,0.0,0.0,0.010282084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51786023,0.31738615,0.49824178,0.30596322,0.57900953,0.45742437,0.68653536,0.3606062,0.8702234,0.0,0.032258064,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0.5691118,0.2699248,0.52204394,0.37413555,1.0,0.97816193,1.0,0.0,0.94855404,0.0,0.032258064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,0.6972272,0.35322008,0.4229883,0.21536124,0.49718672,0.60072064,0.19853567,0.0,0.9632746,0.0,0.032258064,0.0,0.71428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.5609356,0.30736262,0.35364202,0.44548732,0.9819654,0.79489326,0.7189019,0.0,0.6332209,0.0,0.032258064,0.0,0.42857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.85982203,0.6752708,0.4864012,0.22865652,0.8971151,0.766774,0.9311398,0.0,0.5986794,0.0,0.16129032,0.0,0.5714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,IS,0.19354838,1.0,1.0,0.31959665,0.1369976,0.12331376,0.0,0.0,0.0,0.5714286,0.3525664,0.7649937,0.87304974,0.8758088,0.49599817,0.50505036,0.5050502,0.5050502,0.4703026,0.313411,0.47716463,0.53458303,0.9998468,1.0,0.9907694,4.971163e-08,0.92034686,0.0,0.032258064,0.011795109,0.0,0.16118959,0.05227994,0.0,0.0,0.0,0.0,0.0,0.0,0.4308718,0.44510752,0.57270545,0.29771888,0.70547146,0.6723744,0.7538125,1.0368709e-07,0.83815956,0.0,0.032258064,0.028957622,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.2857143,0.58191544,0.3541164,0.5082202,0.5268593,1.0,0.9445382,1.0,5.837583e-08,0.9869677,0.0,0.032258064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,0.68274087,0.6718808,0.3123628,0.15968977,0.6842053,0.7117459,0.56541127,2.649706e-07,0.8129901,0.0,0.032258064,0.022907069,0.71428573,0.074970216,0.013859316,0.0,0.0,0.0,0.0,0.0,0.14285715,0.6031039,0.27159274,0.37960067,0.55063665,1.0,0.8419711,0.6385626,0.0,0.6845518,0.0,0.032258064,0.0,0.42857146,0.04687827,0.004359025,0.0,0.0,0.0,0.0,0.0,0.14285715,0.83658093,0.763361,0.38436645,0.25469643,0.9848743,0.8928423,0.87578297,2.6047853e-09,0.5280206,0.0,0.12903225,0.022101544,0.5714286,0.09212704,0.0054086037,0.0,0.0,0.0,0.0,0.0,0.0
7635,IS2noITF,0.19354838,1.0,1.0,0.38918602,0.31184068,0.112234354,0.0,0.0,0.0,0.5714286,0.109913714,0.59050643,0.83150965,0.6010407,0.5050488,0.5050503,0.50504994,0.50504994,0.48812363,0.16849785,0.49206907,0.54737973,0.9999999,1.0,1.0,7.539748e-08,0.938567,0.0,0.032258064,0.0,0.0,0.16705723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539807,0.61298496,0.49539378,0.35974646,0.7236643,0.85242265,0.9886397,1.2226217e-06,0.81896853,0.0,0.032258064,0.0,0.5,0.01677059,0.0,0.02854426,0.0,0.0,0.0,0.6666667,0.2857143,0.57772887,0.28674787,0.5224289,0.44366893,1.0,1.0,1.0,1.0317926e-07,0.9034969,0.0,0.032258064,0.0,1.0,0.03974662,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,0.7517882,0.5222948,0.40496668,0.10363452,0.68112016,0.741662,0.44455644,0.0,0.9186701,0.0,0.032258064,0.0,0.71428573,0.075263664,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.5374414,0.2688668,0.3770862,0.6673596,1.0,0.951826,0.891162,3.9297322e-07,0.6438111,0.0,0.032258064,0.0,0.42857146,0.011918287,0.0,0.009724356,0.0,0.0,0.0,0.0,0.14285715,0.83661336,0.7965605,0.428396,0.25715756,0.9942581,1.0,0.9493566,0.0,0.48606375,0.0,0.12903225,0.11065589,0.5714286,0.0240729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7635,IS2,0.19354838,1.0,1.0,0.38938814,0.3335272,0.118115224,0.0,0.0,0.0,0.5714286,0.070582286,0.5853074,0.81747717,0.57977057,0.50503284,0.5050502,0.50505006,0.50505,0.47695187,0.15504046,0.5000437,0.5496271,1.0,1.0,1.0,2.91e-08,0.93497026,0.0,0.032258064,0.0,0.0,0.17955671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52346927,0.621558,0.49120033,0.34824544,0.7072643,0.8477331,0.9878068,2.5e-07,0.8160114,0.0,0.032258064,0.0,0.5,0.006752594,0.0,0.026049437,0.0,0.0,0.0,0.6666667,0.2857143,0.57811064,0.2599394,0.53433096,0.44432425,1.0,1.0,1.0,9.55e-08,0.90447557,0.0,0.032258064,0.0,1.0,0.03261435,0.0,0.0,0.0,0.0,0.0,0.0,0.42857146,0.7459257,0.514198,0.41483808,0.081109576,0.67047924,0.74342895,0.4462202,0.0,0.9127827,0.0,0.032258064,0.0,0.71428573,0.07323645,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.5345776,0.26985845,0.3905816,0.6830252,1.0,0.9451416,0.8881465,7.46e-08,0.6396443,0.0,0.032258064,0.0,0.42857146,0.007641512,0.0,0.002058442,0.0,0.0,0.0,0.0,0.14285715,0.8452344,0.8177966,0.42631865,0.26039723,0.9953098,1.0,0.9603529,0.0,0.4767054,0.0,0.12903225,0.11235798,0.5714286,0.020010643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9751,GT,0.6774193,1.0,1.0,0.343434,0.333333,0.0,0.0,0.0,0.8,0.14285715,0.949495,0.676768,0.959596,0.606061,0.50505,0.50505,0.50505,0.50505,0.565657,0.494949,0.454545,0.515152,1.0,0.969697,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857143,1.0,0.0,0.545455,0.282828,0.383838,0.494949,1.0,0.989899,0.979798,0.0,0.949495,0.0,0.032258064,0.0,1.0,0.464646,0.0,1.0,0.0,0.0,0.2857143,0.33333334,0.2857143,0.50505,0.272727,0.161616,0.525253,1.0,0.979798,1.0,0.0,1.0,1.0,0.0,0.151515,0.2857143,0.0,0.0,0.0,0.0,0.0,0.2857143,1.0,0.0,0.50505,0.272727,0.161616,0.525253,1.0,0.979798,1.0,0.0,0.979798,1.0,0.0,0.151515,0.5,0.0,0.0,0.0,0.0,0.0,0.2857143,1.0,0.0,0.50505,0.272727,0.161616,0.525253,1.0,0.979798,1.0,0.0,1.0,1.0,0.0,0.151515,0.71428573,0.0,0.0,0.0,0.0,0.0,0.2857143,1.0,0.0,0.777778,0.30303,0.161616,0.525253,1.0,0.979798,0.969697,0.0,0.828283,0.0,0.032258064,0.010101,0.21428573,0.0,0.0,0.030303,0.0,0.0,0.2857143,0.6666667,0.14285715
9751,Flow,0.6774193,1.0,1.0,0.31621987,0.2981374,0.16033734,0.007298611,0.0,0.8,0.14285715,0.8981648,0.7106267,0.96449393,0.73559284,0.5003465,0.4986355,0.4771442,0.49299586,0.71281075,0.38182753,0.29616678,0.5689063,1.0,1.0,0.9529147,0.0,1.0,1.0,0.0,0.11505206,0.5,0.15317091,0.0,0.16759346,0.0,0.0,0.2857143,1.0,0.0,0.66079724,0.3535057,0.36297292,0.54155505,1.0,1.0,0.8643182,0.0,0.8642043,0.0,0.032258064,0.0,1.0,0.26200077,0.0,0.2244643,0.0,0.0,0.2857143,0.33333334,0.0,0.68711185,0.33390155,0.29983416,0.6345664,1.0,1.0,0.98092234,0.0,0.950063,1.0,0.0,0.2548679,0.5,0.21244314,0.0,0.034616545,0.0,0.0,0.2857143,1.0,0.0,0.6225546,0.26191872,0.24813554,0.5359363,1.0,1.0,0.9725445,0.0,0.92355424,0.0,0.032258064,0.0,0.5,0.23172657,0.06858776,0.0,0.0,0.0,0.2857143,1.0,0.0,0.5907541,0.320016,0.33531487,0.54644024,1.0,1.0,1.0,0.0,0.858634,0.0,0.0,0.10924256,0.5,0.24991266,0.099322475,0.024108905,0.0,0.0,0.2857143,1.0,0.0,0.60766727,0.34612343,0.3498576,0.51294833,1.0,1.0,1.0,0.0,0.8364349,0.0,0.032258064,0.06183493,0.5,0.2718613,0.18436019,0.008055822,0.0,0.0,0.2857143,1.0,0.0
9751,IS,0.6774193,1.0,1.0,0.3709276,0.31747136,0.03484594,0.0,0.0,0.8,0.14285715,0.87926316,0.66296875,0.9735236,0.6586783,0.504894,0.50505006,0.50505024,0.5050501,0.58440053,0.52448535,0.3073843,0.5252675,0.9998796,1.0,1.0,2.3685416e-08,0.99166673,1.0,0.0,0.03806082,0.0,0.02412166,0.022644525,0.0,0.0,0.0,0.2857143,1.0,0.0,0.6436732,0.30047113,0.28159216,0.5024903,0.95908356,1.0,0.98559153,0.0,0.8793537,0.0,0.032258064,0.045710966,1.0,0.44269818,0.006286899,0.045834843,0.0,0.0,0.2857143,0.33333334,0.2857143,0.5788642,0.3604929,0.3495998,0.56751484,0.986873,0.94862497,0.9919203,6.42192e-08,1.0,1.0,0.0,0.0971366,0.2857143,0.07694742,0.07465053,0.034031108,0.0,0.0,0.2857143,1.0,0.0,0.5147908,0.22848071,0.2129228,0.53439933,0.97599804,0.8624874,0.9740874,0.0,0.93909484,1.0,0.0,0.105790555,0.5,0.0,0.0,0.044162348,0.0,0.0,0.2857143,1.0,0.0,0.5300511,0.42748183,0.51774454,0.6164961,0.9693241,0.9350926,1.0,0.0,0.9985998,1.0,0.0,0.15142158,0.71428573,0.0016620996,0.0029998955,0.062776335,0.0,0.0,0.2857143,1.0,0.0,0.51791847,0.21890545,0.19913702,0.51592344,0.9802864,0.93653345,1.0,0.0,0.8454886,0.0,0.032258064,0.047744893,0.21428573,0.11440537,0.013924852,0.036955077,0.0,0.0,0.2857143,0.6666667,0.14285715
9751,IS2noITF,0.6774193,1.0,1.0,0.36577776,0.37542015,0.035927474,0.0,0.0,0.8,0.14285715,0.9675013,0.7339821,0.963073,0.67269063,0.5050496,0.50505,0.50504994,0.50504994,0.5562419,0.549251,0.4626515,0.5173967,0.99999976,0.96292245,1.0,8.106522e-08,1.0,1.0,0.0,0.06025302,0.0,0.027661938,0.044594213,0.0107565485,0.0,0.0,0.2857143,1.0,0.0,0.60958076,0.33999288,0.39611596,0.5238481,0.98390913,1.0,1.0,0.0,0.95654124,0.0,0.032258064,0.07631944,1.0,0.36393327,0.0070296554,0.1644246,0.0,0.0,0.2857143,0.33333334,0.2857143,0.51698285,0.35844195,0.24205095,0.48803583,0.9952584,0.9581181,1.0,1.0632194e-07,1.0,1.0,0.0,0.096032426,0.2857143,0.0849157,0.07194328,0.02514955,0.0,0.0,0.2857143,1.0,0.0,0.546912,0.3361289,0.23323101,0.48706996,0.97903436,0.9446479,0.9748498,0.0,1.0,1.0,0.0,0.13752161,0.5,0.0,0.024842175,0.032197583,0.0,0.0,0.2857143,1.0,0.0,0.49866983,0.38758782,0.30926773,0.5004326,0.97555894,0.91083235,1.0,3.9188174e-07,1.0,1.0,0.0,0.1631447,0.71428573,0.045060683,0.043166067,0.0,0.0,0.0,0.2857143,1.0,0.0,0.5501842,0.3037611,0.25225684,0.5129051,0.98568213,1.0,1.0,0.0,0.8300686,0.0,0.032258064,0.0,0.21428573,0.11746443,0.029610576,0.0,0.0,0.0,0.2857143,0.6666667,0.14285715
9751,IS2,0.6774193,1.0,1.0,0.36554724,0.3837799,0.023987766,0.0,0.0,0.8,0.14285715,0.96330297,0.7282858,0.96685046,0.6572731,0.5050463,0.50505,0.50505006,0.50505,0.5332716,0.55924386,0.4779848,0.5248476,1.0,0.9588856,1.0,2.69e-07,1.0,1.0,0.0,0.05813726,0.0,0.039060637,0.0418525,0.015766783,0.0,0.0,0.2857143,1.0,0.0,0.59508824,0.3300075,0.40454438,0.5196466,0.98911566,1.0,1.0,0.0,0.9533913,0.0,0.032258064,0.07170214,1.0,0.37401813,0.009815769,0.16471973,0.0,0.0,0.2857143,0.33333334,0.2857143,0.498464,0.35737857,0.23224439,0.48301154,0.99476135,0.94665545,1.0,2.62e-08,1.0,1.0,0.0,0.096692555,0.2857143,0.098723665,0.05112361,0.029425086,0.0,0.0,0.2857143,1.0,0.0,0.5166063,0.32346284,0.24856734,0.48569572,0.9874449,0.94223404,0.9902575,5.06e-08,1.0,1.0,0.0,0.13638715,0.5,0.0,0.02258079,0.03767172,0.0,0.0,0.2857143,1.0,0.0,0.47032994,0.373463,0.30799103,0.49159145,0.9791328,0.90338886,1.0,1.15e-07,1.0,1.0,0.0,0.15764782,0.71428573,0.05881843,0.036456823,0.012426214,0.0,0.0,0.2857143,1.0,0.0,0.524543,0.29065445,0.26073894,0.5073254,0.98801523,1.0,1.0,0.0,0.8308784,0.0,0.032258064,0.0,0.21428573,0.12503883,0.019944152,0.0,0.0,0.0,0.2857143,0.6666667,0.14285715
9967,GT,0.6774193,0.8571429,1.0,0.555556,0.141414,0.0,0.0,1.0,0.0,0.0,0.989899,0.989899,0.989899,0.989899,0.50505,0.50505,0.50505,0.50505,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.032258064,0.0,0.71428573,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.717172,0.0,0.032258064,0.50505,0.42857146,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12903225,0.0,0.35714287,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.909091,0.0,0.16129032,0.0,0.6428572,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.89899,0.0,0.09677419,0.0,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.434343,0.0,0.2580645,0.0,0.35714287,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
9967,Flow,0.12903225,0.0,1.0,0.31858146,0.06862949,0.042045355,0.11662255,1.0,0.0,0.0,1.0,0.934682,1.0,0.9370332,0.50712544,0.5192392,0.527189,0.5087762,1.0,0.963369,0.93092275,0.9083868,1.0,1.0,1.0,0.0,1.0,0.0,0.032258064,0.0,0.5,0.22655553,0.1543038,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0.88028896,0.9798155,0.93554944,1.0,1.0,1.0,0.0,0.9229114,0.0,0.032258064,0.0,0.2857143,0.24198407,0.14585268,0.0,0.0,0.0,0.0,0.33333334,0.0,0.9891514,1.0,0.9669585,0.87893677,1.0,1.0,1.0,0.0,0.8534374,0.0,0.12903225,0.11560075,0.35714287,0.23111805,0.063995585,0.0,0.0,0.0,0.0,1.0,0.0,0.9815887,0.985202,0.90887266,0.925483,1.0,1.0,1.0,0.0,0.87114304,0.0,0.12903225,0.0,0.5,0.25381607,0.03286904,0.0139968395,0.0,0.0,0.0,0.0,0.0,0.97119826,1.0,0.98425007,0.92149967,1.0,1.0,1.0,0.0,0.82637286,0.0,0.12903225,0.0,0.2857143,0.28025472,0.14181562,0.082224235,0.0,0.0,0.0,1.0,0.0,1.0,0.8514327,0.89344645,0.98613924,1.0,0.9282303,0.8114788,0.0,0.72583884,0.0,0.12903225,0.022418112,0.5,0.2559408,0.23709846,0.10969137,0.0,0.0,0.0,1.0,0.0
9967,IS,0.6774193,0.8571429,1.0,0.47943586,0.04960015,0.0,0.10566234,1.0,0.0,0.0,0.8879743,0.839681,0.93694884,0.8396076,0.5072998,0.50505,0.50505006,0.5050502,0.92692816,0.7865517,0.76176405,0.93193275,0.9999972,0.8609063,0.88286805,4.287987e-08,0.97588456,0.0,0.032258064,0.0,0.71428573,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0.90492696,0.709681,0.7213203,1.0,1.0,1.0,0.0,0.84247315,0.0,0.032258064,0.09937094,0.42857146,0.15334192,0.0,0.008764167,0.0,0.0,0.0,0.33333334,0.0,1.0,1.0,0.9803037,0.89146125,0.9922357,0.9340523,0.93185943,5.7537495e-08,0.961464,0.0,0.12903225,0.051432867,0.35714287,0.089502834,0.0,0.0011392663,0.0,0.0,0.0,0.6666667,0.0,1.0,0.87465614,1.0,0.95008004,1.0,0.9112564,0.9304915,0.0,0.9123551,0.0,0.16129032,0.026324423,0.6428572,0.12968273,0.0,0.04439766,0.0,0.0,0.0,0.33333334,0.0,0.9655254,0.8967234,1.0,0.8618881,0.9904684,0.90709126,0.97892994,8.0017974e-09,0.954863,0.0,0.09677419,0.051145863,0.2857143,0.11247458,0.00789969,0.0,0.0,0.0,0.0,0.33333334,0.0,0.89060473,0.898695,0.8682874,0.8148728,1.0,1.0,0.9599579,1.4389799e-07,0.583274,0.0,0.2580645,0.013551059,0.35714287,0.061060026,0.0,0.00068060576,0.0,0.0,0.0,0.33333334,0.0
9967,IS2noITF,0.6774193,0.8571429,1.0,0.41493064,0.07013928,0.0,0.028886573,1.0,0.0,0.0,0.98098594,1.0,1.0,1.0,0.50504994,0.50505006,0.5050499,0.50504994,0.9321281,0.8746961,0.89032716,0.9729232,1.0,0.904425,1.0,7.939608e-08,0.9729838,0.0,0.032258064,0.009173053,0.71428573,0.07610169,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.9380928,0.93712837,0.8393776,0.9939649,1.0,1.0,1.0,0.0,0.65988255,0.0,0.032258064,0.092887774,0.42857146,0.0,0.007949393,0.0,0.0,0.0,0.0,0.33333334,0.0,0.9914985,0.96350294,0.82381725,0.93132764,0.9969804,0.9546022,1.0,1.041834e-07,1.0,0.0,0.12903225,0.00833846,0.35714287,0.032783777,0.016781699,0.00075002166,0.0,0.0,0.0,0.6666667,0.0,0.9626651,0.9033191,0.90333927,1.0,0.98382676,0.912939,0.8584526,0.0,0.8460953,0.0,0.16129032,0.06902326,0.6428572,0.0598541,0.0,0.05114871,0.0,0.0,0.0,0.33333334,0.0,0.957642,0.8809613,0.89584935,0.98498815,1.0,0.91258806,0.98733693,4.0720184e-07,0.86655986,0.0,0.09677419,0.046650816,0.2857143,0.018161532,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0.78256595,0.7894592,0.9466338,0.99965906,0.9721423,0.86532557,0.0,0.59855616,0.0,0.2580645,0.0,0.35714287,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
9967,IS2,0.6774193,0.8571429,1.0,0.42215255,0.061965797,0.0,0.02173641,1.0,0.0,0.0,0.973894,1.0,1.0,1.0,0.50505203,0.50505,0.50505,0.50504994,0.9550913,0.89351976,0.91971767,1.0,1.0,0.8784434,1.0,0.0,0.96941036,0.0,0.032258064,0.005663089,0.71428573,0.08008426,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.9510236,0.9437454,0.87102395,1.0,1.0,0.9828656,1.0,0.0,0.65849596,0.0,0.032258064,0.09422521,0.42857146,0.0,0.005589961,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0.9679567,0.840928,0.96917266,1.0,0.9356803,1.0,0.0,1.0,0.0,0.12903225,0.003995709,0.35714287,0.02392481,0.012304724,0.0,0.0,0.0,0.0,0.6666667,0.0,0.97144324,0.9301253,0.95190555,1.0,0.9904566,0.88958037,0.8512209,0.0,0.8449168,0.0,0.16129032,0.06091519,0.6428572,0.056598496,0.0,0.038153697,0.0,0.0,0.0,0.33333334,0.0,0.96736765,0.9158602,0.923675,1.0,1.0,0.8990228,0.9997952,1.69e-07,0.876558,0.0,0.09677419,0.052439053,0.2857143,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0.80254215,0.81912583,0.9764285,1.0,0.95118326,0.8501448,0.0,0.5826368,0.0,0.2580645,0.0,0.35714287,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0
16524,GT,0.06451613,0.0,1.0,0.353535,0.0,0.0,0.0,1.0,0.0,0.42857146,1.0,1.0,1.0,1.0,0.50505,0.50505,0.50505,0.50505,0.626263,0.212121,0.464646,0.292929,1.0,1.0,1.0,0.0,1.0,0.0,0.032258064,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.454545,0.454545,0.141414,0.494949,0.50505,0.50505,0.0,1.0,0.0,0.032258064,0.0,0.7857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191919,0.454545,0.454545,0.141414,0.494949,0.50505,0.50505,0.0,1.0,0.0,0.032258064,0.0,0.21428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323232,0.494949,0.464646,0.141414,1.0,1.0,1.0,0.0,0.949495,0.0,0.06451613,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858586,0.454545,0.454545,0.141414,0.494949,0.50505,0.50505,0.0,0.89899,0.0,0.29032257,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818,0.474747,0.484848,0.212121,1.0,1.0,1.0,0.0,0.737374,1.0,0.0,0.464646,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
